ID,Sales,Profit,Category
1,1114,7529,Technology
2,14850,15970,Furniture
3,5963,2405,Furniture
4,11732,25343,Office Supplies
5,10959,3272,Technology
6,15102,4229,Furniture
7,3023,9890,Furniture
8,22017,17228,Office Supplies
9,23976,15460,Technology
10,20887,13976,Office Supplies
11,2399,2578,Office Supplies
12,27871,19221,Furniture
13,15632,26306,Office Supplies
14,5901,1495,Technology
15,20482,21619,Technology
16,25182,12845,Technology
17,2448,2941,Technology
18,5314,18456,Office Supplies
19,21676,25506,Furniture
20,19071,30659,Office Supplies
21,5374,10401,Office Supplies
22,25049,13053,Furniture
23,15855,19312,Office Supplies
24,11657,7144,Technology
25,16732,22484,Furniture
26,1988,13339,Office Supplies
27,19429,24116,Technology
28,26960,4063,Technology
29,8285,2384,Technology
30,23900,3885,Office Supplies
